P1_lpo_loRa,P1_ratio_loRa,P1_conc_loRa,P2_lpo_loRa,P2_ratio_loRa,P2_conc_loRa,Temperature_loRa,Pressure_loRa,Humidity_loRa,pm1Palas,pm2_5Palas,pm4Palas,pm10Palas,pmTotalPalas,dCnPalas
0,0.0,0.62,212597,1.42,733.12,22.46,98181,44,6.19,7.03333333333333,8.28,11.5233333333333,17.3033333333333,214.27
57125,0.38,198.16,136660,0.91,472.05,22.49,98183,44,6.18666666666667,7.00666666666667,8.23333333333333,11.4133333333333,17.1666666666667,214.17
48460,0.32,168.26,179644,1.2,619.83,22.45,98182,44,6.18333333333333,7.03,8.32333333333333,11.6133333333333,17.4233333333333,214.32
0,0.0,0.62,65626,0.44,227.49,22.48,98181,44,6.18666666666667,7.11333333333333,8.41333333333333,12.5433333333333,18.85,214.343333333333
85216,0.57,295.01,125307,0.84,433.01,22.49,98177,44,6.18,7.16,8.52333333333333,13.0633333333333,19.5766666666667,214.703333333333
0,0.0,0.62,0,0.0,0.62,22.48,98177,44,6.19666666666667,7.19333333333333,8.58,13.1166666666667,19.6366666666667,215.24
0,0.0,0.62,0,0.0,0.62,22.51,98179,44,6.19666666666667,7.19333333333333,8.58,13.12,19.6366666666667,215.72
31087,0.21,108.23,191582,1.28,660.86,22.45,98182,44,6.21666666666667,7.19,8.63333333333333,12.6166666666667,18.7833333333333,216.483333333333
0,0.0,0.62,0,0.0,0.62,22.28,98182,44,6.24,7.24,8.73666666666667,12.72,18.9,217.173333333333
0,0.0,0.62,0,0.0,0.62,22.31,98182,44,6.25666666666667,7.26,8.76333333333333,12.7466666666667,18.9266666666667,217.636666666667
0,0.0,0.62,0,0.0,0.62,22.34,98181,44,6.25,7.25333333333333,8.74333333333333,12.7233333333333,18.8933333333333,217.763333333333
0,0.0,0.62,0,0.0,0.62,22.32,98180,44,6.25,7.24333333333333,8.76666666666667,12.2133333333333,17.3833333333333,217.946666666667
0,0.0,0.62,66511,0.44,230.54,22.31,98175,44,6.24666666666667,7.22666666666667,8.74666666666667,11.9566666666667,16.64,217.613333333333
0,0.0,0.62,3162,0.02,11.58,22.29,98181,44,6.25333333333333,7.23666666666667,8.79333333333333,12.0233333333333,16.72,217.23
0,0.0,0.62,0,0.0,0.62,22.3,98178,44,6.25,7.24,8.81,12.05,16.75,217.116666666667
76940,0.51,266.49,253374,1.69,873.44,22.28,98176,44,6.24666666666667,7.23666666666667,8.80666666666667,12.0366666666667,16.7466666666667,216.81
0,0.0,0.62,0,0.0,0.62,22.32,98179,44,6.22666666666667,7.19666666666667,8.78666666666667,11.5266666666667,15.9733333333333,216.053333333333
0,0.0,0.62,77945,0.52,269.96,22.31,98175,44,6.22,7.18333333333333,8.77333333333333,11.5133333333333,15.9633333333333,215.643333333333
0,0.0,0.62,73972,0.49,256.26,22.29,98174,44,6.21333333333333,7.14666666666667,8.69333333333333,11.2366666666667,15.5833333333333,215.65
0,0.0,0.62,0,0.0,0.62,22.23,98178,44,6.21333333333333,7.12333333333333,8.61,11.0733333333333,15.3766666666667,215.256666666667
0,0.0,0.62,0,0.0,0.62,22.23,98179,44,6.20666666666667,7.13333333333333,8.64,11.1033333333333,15.41,214.92
0,0.0,0.62,5999,0.04,21.41,22.19,98177,44,6.20333333333333,7.17,8.74,11.11,15.39,215.1
0,0.0,0.62,0,0.0,0.62,22.19,98174,44,6.21,7.17,8.74,11.1133333333333,15.39,215.363333333333
0,0.0,0.62,125261,0.84,432.85,22.21,98175,44,6.20333333333333,7.10333333333333,8.56,10.72,14.88,215.08
0,0.0,0.62,0,0.0,0.62,22.19,98178,44,6.2,7.07,8.45,10.49,14.58,215.143333333333
293120,1.95,1010.47,397774,2.65,1373.36,22.18,98174,44,6.21,7.06333333333333,8.43666666666667,10.4766666666667,14.5666666666667,215.516666666667
0,0.0,0.62,67153,0.45,232.75,22.15,98174,45,6.20666666666667,7.06333333333333,8.39,10.8766666666667,18.03,215.51
0,0.0,0.62,175023,1.17,603.94,22.12,98170,45,6.21333333333333,7.06333333333333,8.37333333333333,10.86,18.0133333333333,215.84
0,0.0,0.62,0,0.0,0.62,22.12,98171,45,6.23666666666667,7.09333333333333,8.43,10.7833333333333,16.9133333333333,216.263333333333
0,0.0,0.62,99648,0.66,344.71,22.08,98173,45,6.24,7.11,8.52666666666667,10.6,14.6966666666667,216.673333333333
0,0.0,0.62,128828,0.86,445.12,22.14,98171,45,6.25,7.15666666666667,8.64666666666667,10.72,14.83,217.206666666667
0,0.0,0.62,0,0.0,0.62,22.08,98169,45,6.25666666666667,7.16666666666667,8.67666666666667,10.77,14.8866666666667,217.14
0,0.0,0.62,0,0.0,0.62,22.08,98171,45,6.25,7.15,8.61666666666667,10.7433333333333,14.8633333333333,216.7
0,0.0,0.62,0,0.0,0.62,22.08,98164,45,6.23333333333333,7.12,8.54,10.65,14.76,216.21
0,0.0,0.62,0,0.0,0.62,22.07,98168,45,6.21666666666667,7.08,8.44666666666667,10.5333333333333,14.6233333333333,215.94
0,0.0,0.62,0,0.0,0.62,22.05,98171,45,6.20666666666667,7.07666666666667,8.44666666666667,10.5266666666667,14.62,215.253333333333
0,0.0,0.62,8386,0.06,29.68,22.0,98169,45,6.20333333333333,7.12666666666667,8.44333333333333,11.5633333333333,17.2233333333333,214.763333333333
0,0.0,0.62,0,0.0,0.62,22.02,98166,45,6.18666666666667,7.09333333333333,8.37666666666667,11.4433333333333,17.0733333333333,214.413333333333
0,0.0,0.62,80462,0.54,278.63,22.03,98170,45,6.18,7.08333333333333,8.36333333333333,11.3933333333333,17.0066666666667,214.203333333333
0,0.0,0.62,0,0.0,0.62,22.03,98171,45,6.16333333333333,7.04666666666667,8.31333333333333,11.38,17.01,213.693333333333
0,0.0,0.62,101209,0.67,350.09,22.04,98167,45,6.16,7.08333333333333,8.41666666666667,11.6066666666667,17.3,213.543333333333
0,0.0,0.62,111896,0.75,386.87,22.05,98171,45,6.16333333333333,7.07333333333333,8.36333333333333,11.4633333333333,17.1133333333333,213.42
45191,0.3,156.97,129854,0.87,448.65,22.06,98174,45,6.17,6.99333333333333,8.27666666666667,10.5333333333333,15.6833333333333,213.63
0,0.0,0.62,0,0.0,0.62,22.07,98174,45,6.17333333333333,6.94666666666667,8.18,10.03,14.9766666666667,213.743333333333
0,0.0,0.62,0,0.0,0.62,22.02,98171,45,6.18,6.95,8.16333333333333,10.0133333333333,14.96,213.713333333333
0,0.0,0.62,127574,0.85,440.8,22.05,98166,45,6.18333333333333,7.02,8.28333333333333,10.9833333333333,17.4633333333333,213.57
0,0.0,0.62,85594,0.57,296.31,22.04,98169,45,6.17,7.02666666666667,8.34666666666667,11.0866666666667,17.59,213.04
0,0.0,0.62,62028,0.41,215.08,22.0,98165,45,6.16666666666667,7.00666666666667,8.27666666666667,11.0133333333333,17.5166666666667,212.983333333333
0,0.0,0.62,0,0.0,0.62,22.01,98167,45,6.17666666666667,6.99666666666667,8.24666666666667,10.9866666666667,17.4766666666667,213.176666666667
42337,0.28,147.11,232928,1.55,803.06,22.02,98160,45,6.18,6.99,8.21333333333333,10.95,17.4433333333333,213.186666666667
0,0.0,0.62,34774,0.23,120.98,21.94,98168,45,6.19,6.99666666666667,8.2,10.9166666666667,17.4,213.456666666667
0,0.0,0.62,5130,0.03,18.4,21.88,98160,45,6.19,7.00333333333333,8.21333333333333,10.92,17.4,213.756666666667
0,0.0,0.62,89852,0.6,310.98,21.95,98167,45,6.2,7.02,8.23,10.9366666666667,17.41,214.32
0,0.0,0.62,0,0.0,0.62,21.95,98167,46,6.21666666666667,7.04666666666667,8.28666666666667,10.98,17.4566666666667,214.846666666667
0,0.0,0.62,55097,0.37,191.16,21.89,98160,46,6.24,7.08333333333333,8.35666666666667,11.0533333333333,17.5333333333333,215.603333333333
0,0.0,0.62,0,0.0,0.62,21.89,98162,46,6.26666666666667,7.09333333333333,8.37,11.1066666666667,17.6066666666667,216.623333333333
0,0.0,0.62,135263,0.9,467.25,21.89,98167,46,6.28,7.10666666666667,8.40666666666667,11.1566666666667,17.6666666666667,217.4
80536,0.54,278.89,172433,1.15,595.04,21.87,98169,46,6.29333333333333,7.13,8.43,11.18,17.69,217.863333333333
21561,0.14,75.29,118010,0.79,407.9,21.85,98163,46,6.3,7.16666666666667,8.55333333333333,11.34,17.8766666666667,218.583333333333
0,0.0,0.62,53288,0.36,184.92,21.85,98168,46,6.31666666666667,7.2,8.62,11.4033333333333,17.95,219.306666666667
0,0.0,0.62,0,0.0,0.62,21.78,98164,46,6.32666666666667,7.14333333333333,8.44666666666667,11.2366666666667,17.7633333333333,219.703333333333
0,0.0,0.62,29281,0.2,101.99,21.8,98165,46,6.32666666666667,7.17333333333333,8.48,11.4566666666667,18.13,219.57
76259,0.51,264.15,194442,1.3,670.7,21.78,98165,46,6.34,7.21333333333333,8.49333333333333,11.8566666666667,18.8133333333333,219.733333333333
0,0.0,0.62,85668,0.57,296.57,21.78,98165,46,6.35333333333333,7.25333333333333,8.56,11.92,18.88,219.78
0,0.0,0.62,0,0.0,0.62,21.78,98166,46,6.36333333333333,7.26666666666667,8.57,11.93,18.89,219.616666666667
0,0.0,0.62,54684,0.36,189.74,21.82,98160,46,6.37,7.25333333333333,8.58666666666667,11.5033333333333,15.3966666666667,219.533333333333
0,0.0,0.62,46902,0.31,162.88,21.85,98167,46,6.34333333333333,7.24,8.63666666666666,11.6033333333333,15.5266666666667,218.813333333333
0,0.0,0.62,13591,0.09,47.71,21.86,98163,46,6.34,7.25333333333333,8.66333333333333,11.61,15.53,218.36
0,0.0,0.62,0,0.0,0.62,21.88,98160,46,6.32,7.19666666666667,8.54,11.48,15.3866666666667,217.67
0,0.0,0.62,0,0.0,0.62,21.85,98158,46,6.31666666666667,7.19666666666667,8.56,11.52,15.4366666666667,217.863333333333
0,0.0,0.62,2003,0.01,7.56,21.89,98157,46,6.36,7.21333333333333,8.51333333333333,11.44,15.3333333333333,219.27
129049,0.86,445.88,180457,1.2,622.62,21.88,98163,46,6.38333333333333,7.27666666666667,8.66666666666667,11.6366666666667,15.56,220.346666666667
186950,1.25,644.94,298703,1.99,1029.74,21.88,98158,46,6.41,7.35,8.86,11.8666666666667,15.8266666666667,221.423333333333
0,0.0,0.62,81955,0.55,283.78,21.91,98157,46,6.44666666666667,7.40333333333333,8.93333333333333,11.94,15.9033333333333,222.91
0,0.0,0.62,0,0.0,0.62,21.92,98159,46,6.48,7.41333333333333,9.02666666666667,10.9966666666667,13.3966666666667,224.106666666667
0,0.0,0.62,162827,1.09,562.02,21.89,98156,46,6.51,7.47,9.14333333333333,11.12,13.53,224.973333333333
135904,0.91,469.45,314720,2.1,1085.08,21.92,98151,46,6.53,7.57666666666667,9.37,11.66,14.2466666666667,225.746666666667
91823,0.61,317.77,305516,2.04,1053.27,21.96,98153,46,6.56,7.61666666666667,9.45666666666667,11.74,14.3266666666667,226.736666666667
0,0.0,0.62,61546,0.41,213.42,21.96,98158,46,6.59,7.68666666666667,9.62,11.88,14.4766666666667,227.913333333333
0,0.0,0.62,0,0.0,0.62,21.78,98153,46,6.61333333333333,7.76666666666667,9.60333333333333,13.49,21.3166666666667,228.846666666667
0,0.0,0.62,0,0.0,0.62,21.86,98154,46,6.61666666666667,7.78666666666667,9.65666666666667,13.5666666666667,21.4066666666667,229.323333333333
0,0.0,0.62,57804,0.39,200.51,21.88,98149,46,6.62333333333333,7.82666666666667,9.74333333333333,13.6466666666667,21.4933333333333,229.556666666667
0,0.0,0.62,0,0.0,0.62,21.92,98154,46,6.64,7.87333333333333,9.83,13.7433333333333,21.5966666666667,229.75
0,0.0,0.62,0,0.0,0.62,21.94,98154,46,6.65,7.9,9.89666666666667,13.8933333333333,21.7933333333333,230.163333333333
46694,0.31,162.16,187685,1.25,647.47,21.96,98155,46,6.65,7.91333333333333,9.91333333333333,13.9133333333333,21.22,230.403333333333
0,0.0,0.62,34403,0.23,119.7,21.99,98155,46,6.66,7.92333333333333,9.85666666666667,14.1866666666667,21.9166666666667,230.836666666667
105212,0.7,363.86,197700,1.32,681.9,21.97,98150,46,6.66,7.94333333333333,9.90666666666667,14.2333333333333,21.9733333333333,231.246666666667
0,0.0,0.62,5400,0.04,19.34,21.94,98155,46,6.68333333333333,8.03666666666667,10.03,15.6266666666667,26.29,232.006666666667
0,0.0,0.62,236335,1.58,814.78,21.94,98153,46,6.68,8.02666666666667,10.0266666666667,15.6233333333333,26.2933333333333,232.113333333333
0,0.0,0.62,0,0.0,0.62,21.98,98153,46,6.69666666666667,8.03333333333333,10.01,15.5833333333333,26.2366666666667,232.416666666667
0,0.0,0.62,0,0.0,0.62,21.95,98152,46,6.69333333333333,8.05666666666667,10.0433333333333,15.7166666666667,26.4166666666667,232.373333333333
0,0.0,0.62,0,0.0,0.62,21.97,98155,46,6.70333333333333,8.11666666666667,10.21,15.98,26.7433333333333,232.703333333333
106894,0.71,369.65,196214,1.31,676.79,21.94,98153,45,6.71666666666667,8.17333333333333,10.36,16.17,26.9633333333333,233.003333333333
270993,1.81,934.15,515728,3.44,1788.26,21.86,98152,46,6.73333333333333,8.28666666666667,10.5,17.78,33.7233333333333,233.526666666667
137911,0.92,476.35,215379,1.44,742.69,21.87,98147,46,6.74333333333333,8.32333333333333,10.5233333333333,18.1166666666667,36.3333333333333,234.226666666667
0,0.0,0.62,114772,0.77,396.76,21.82,98151,46,6.76333333333333,8.4,10.5666666666667,19.19,39.0566666666667,234.703333333333
0,0.0,0.62,13525,0.09,47.48,21.81,98154,46,6.77333333333333,8.42666666666667,10.4833333333333,20.0,41.3333333333333,235.056666666667
0,0.0,0.62,168,0.0,1.2,21.8,98158,46,6.78333333333333,8.46333333333333,10.59,20.12,41.4766666666667,235.376666666667
0,0.0,0.62,32290,0.22,112.39,21.82,98151,46,6.80333333333333,8.53333333333333,10.76,20.41,41.83,235.846666666667
0,0.0,0.62,20613,0.14,72.01,21.73,98154,46,6.80333333333333,8.56666666666667,10.9266666666667,20.53,41.89,236.156666666667
0,0.0,0.62,0,0.0,0.62,21.77,98150,46,6.81333333333333,8.56,10.95,20.1666666666667,41.2466666666667,236.616666666667
0,0.0,0.62,0,0.0,0.62,21.7,98147,46,6.8,8.53333333333333,10.91,20.13,41.2033333333333,236.84
64435,0.43,223.38,310980,2.07,1072.15,21.75,98146,46,6.79333333333333,8.58,11.0633333333333,20.2933333333333,41.3866666666667,237.18
0,0.0,0.62,0,0.0,0.62,21.69,98152,46,6.80333333333333,8.63333333333333,11.16,20.5766666666667,41.7766666666667,237.49
0,0.0,0.62,5483,0.04,19.62,21.7,98145,46,6.79666666666667,8.63,11.1366666666667,20.6433333333333,41.88,237.496666666667
0,0.0,0.62,83850,0.56,290.3,21.68,98151,46,6.80666666666667,8.66,11.22,20.8166666666667,42.1066666666667,237.92
0,0.0,0.62,0,0.0,0.62,21.66,98150,46,6.82,8.65333333333333,11.1733333333333,20.7733333333333,42.0566666666667,238.363333333333
0,0.0,0.62,58351,0.39,202.39,21.6,98144,46,6.84,8.69666666666667,11.2666666666667,20.86,42.1566666666667,239.003333333333
0,0.0,0.62,0,0.0,0.62,21.6,98148,46,6.86333333333333,8.73333333333333,11.2466666666667,21.3266666666667,44.19,239.39
0,0.0,0.62,0,0.0,0.62,21.6,98146,46,6.85333333333333,8.79666666666667,11.2566666666667,22.89,49.3433333333333,238.93
0,0.0,0.62,64411,0.43,223.3,21.61,98145,46,6.84333333333333,8.80666666666667,11.26,23.1366666666667,49.79,238.43
0,0.0,0.62,11026,0.07,38.82,21.61,98142,46,6.83666666666667,8.87333333333333,11.22,24.8666666666667,57.3266666666667,238.073333333333
0,0.0,0.62,0,0.0,0.62,21.59,98141,46,6.83333333333333,8.90333333333333,11.2966666666667,25.4066666666667,60.0133333333333,237.666666666667
0,0.0,0.62,8302,0.06,29.39,21.57,98145,46,6.82,8.9,11.3066666666667,25.6333333333333,60.35,237.246666666667
0,0.0,0.62,0,0.0,0.62,21.54,98138,46,6.80333333333333,8.87666666666667,11.2866666666667,25.71,60.47,236.52
6094,0.04,21.74,138793,0.93,479.39,21.53,98145,46,6.79333333333333,8.78666666666667,11.07,25.17,59.7433333333333,236.146666666667
0,0.0,0.62,23816,0.16,83.09,21.54,98144,46,6.77666666666667,8.74666666666667,10.9666666666667,25.08,59.66,235.586666666667
0,0.0,0.62,0,0.0,0.62,21.55,98140,46,6.76,8.7,10.8466666666667,25.0066666666667,59.5866666666667,234.963333333333
0,0.0,0.62,0,0.0,0.62,21.53,98140,46,6.76,8.59333333333333,10.7166666666667,23.1166666666667,52.3966666666667,234.5
0,0.0,0.62,0,0.0,0.62,21.55,98141,46,6.75666666666667,8.57333333333333,10.65,23.02,52.2766666666667,234.27
0,0.0,0.62,0,0.0,0.62,21.54,98144,46,6.76333333333333,8.59333333333333,10.6166666666667,23.9333333333333,55.4433333333333,234.26
0,0.0,0.62,52327,0.35,181.6,21.52,98144,46,6.77,8.58333333333333,10.5433333333333,24.3266666666667,56.9566666666667,234.303333333333
0,0.0,0.62,9780,0.07,34.51,21.53,98148,46,6.76333333333333,8.58333333333333,10.48,24.5066666666667,57.5333333333333,233.976666666667
20260,0.14,70.79,211193,1.41,728.29,21.51,98142,46,6.76,8.53333333333333,10.37,24.1866666666667,57.1566666666667,233.996666666667
0,0.0,0.62,182974,1.22,631.27,21.52,98147,46,6.76,8.54,10.3466666666667,24.64,59.1,234.013333333333
0,0.0,0.62,1895,0.01,7.19,21.55,98145,46,6.75666666666667,8.55,10.36,25.07,60.4933333333333,234.083333333333
0,0.0,0.62,37844,0.25,131.59,21.58,98148,46,6.74333333333333,8.52,10.2966666666667,25.0033333333333,60.4266666666667,233.67
0,0.0,0.62,25806,0.17,89.97,21.56,98144,46,6.72666666666667,8.43333333333333,10.18,23.6233333333333,56.1166666666667,233.276666666667
0,0.0,0.62,0,0.0,0.62,21.5,98148,46,6.73,8.42666666666667,10.1566666666667,23.5966666666667,56.0933333333333,233.28
0,0.0,0.62,0,0.0,0.62,21.44,98147,46,6.73333333333333,8.43333333333333,10.1833333333333,23.63,56.1233333333333,233.433333333333
0,0.0,0.62,199212,1.33,687.1,21.44,98143,46,6.73666666666667,8.41333333333333,10.1633333333333,23.5066666666667,55.9633333333333,233.61
0,0.0,0.62,84290,0.56,291.82,21.49,98147,46,6.71666666666667,8.33666666666667,9.96,23.22,55.61,233.223333333333
0,0.0,0.62,0,0.0,0.62,21.45,98146,46,6.70666666666667,8.28,9.78333333333333,23.0033333333333,55.3566666666667,233.033333333333
0,0.0,0.62,101176,0.67,349.97,21.45,98145,46,6.70333333333333,8.17333333333333,9.63,21.4266666666667,48.6533333333333,232.756666666667
0,0.0,0.62,50524,0.34,175.38,21.4,98143,46,6.68666666666667,8.14333333333333,9.61333333333334,21.2433333333333,46.2733333333333,232.176666666667
158732,1.06,547.94,365351,2.44,1260.52,21.36,98144,46,6.66666666666667,8.00666666666667,9.53333333333333,19.2066666666667,41.0866666666667,231.723333333333
0,0.0,0.62,14346,0.1,50.32,21.31,98142,47,6.67666666666667,8.02,9.52,19.3466666666667,41.2933333333333,231.743333333333
24577,0.16,85.72,122348,0.82,422.83,21.32,98143,47,6.65666666666667,7.95,9.33666666666667,19.0533333333333,40.93,231.313333333333
170975,1.14,590.03,221935,1.48,765.24,21.37,98143,46,6.65333333333333,7.88666666666667,9.14333333333333,18.7133333333333,40.5033333333333,231.033333333333
0,0.0,0.62,0,0.0,0.62,21.36,98141,46,6.63,7.88333333333333,9.18666666666667,18.8533333333333,40.7,230.763333333333
0,0.0,0.62,0,0.0,0.62,21.28,98139,47,6.62666666666667,7.88666666666667,9.23666666666667,18.96,40.84,230.63
147495,0.98,509.31,229046,1.53,789.7,21.29,98141,46,6.62333333333333,7.85666666666667,9.15666666666667,18.8666666666667,40.7333333333333,230.613333333333
0,0.0,0.62,14469,0.1,50.74,21.32,98146,46,6.62,7.81333333333333,9.05333333333333,18.5766666666667,40.34,230.456666666667
0,0.0,0.62,5796,0.04,20.71,21.27,98143,46,6.61666666666667,7.78,8.99333333333333,18.3733333333333,40.0633333333333,230.293333333333
0,0.0,0.62,0,0.0,0.62,21.28,98141,46,6.61666666666667,7.81666666666667,9.00333333333333,18.82,40.9033333333333,230.296666666667
0,0.0,0.62,114012,0.76,394.15,21.29,98143,46,6.6,7.82333333333333,9.00333333333333,19.1466666666667,41.47,230.006666666667
0,0.0,0.62,0,0.0,0.62,21.29,98147,46,6.58,7.84666666666667,8.97333333333333,19.8733333333333,42.8066666666667,229.47
0,0.0,0.62,0,0.0,0.62,21.32,98143,46,6.57333333333333,7.81666666666667,8.95666666666667,19.3333333333333,40.6733333333333,229.406666666667
0,0.0,0.62,69206,0.46,239.83,21.31,98142,46,6.55666666666667,7.72333333333333,8.92333333333333,17.7433333333333,35.4933333333333,229.02
0,0.0,0.62,0,0.0,0.62,21.31,98139,46,6.56,7.67,8.78333333333333,17.3233333333333,34.84,229.27
0,0.0,0.62,0,0.0,0.62,21.29,98142,46,6.55333333333333,7.56666666666667,8.69,15.4266666666667,27.11,229.076666666667
0,0.0,0.62,87888,0.59,304.22,21.3,98144,46,6.55333333333333,7.52666666666667,8.64333333333333,14.93,24.48,228.933333333333
0,0.0,0.62,0,0.0,0.62,21.23,98142,46,6.55,7.49,8.57,14.64,24.0733333333333,229.016666666667
0,0.0,0.62,126342,0.84,436.57,21.27,98143,46,6.54666666666667,7.46,8.46333333333333,14.4333333333333,23.8133333333333,229.206666666667
124065,0.83,428.73,177687,1.18,613.1,21.3,98146,46,6.54666666666667,7.48,8.53666666666667,14.5933333333333,24.02,229.123333333333
0,0.0,0.62,182551,1.22,629.82,21.29,98144,46,6.55,7.51666666666667,8.64333333333333,14.6933333333333,24.1233333333333,229.233333333333
0,0.0,0.62,0,0.0,0.62,21.29,98144,46,6.54,7.48333333333333,8.57,14.5533333333333,23.95,229.116666666667
0,0.0,0.62,0,0.0,0.62,21.28,98148,46,6.54666666666667,7.51,8.64666666666667,14.6266666666667,24.0266666666667,229.343333333333
74706,0.5,258.79,162247,1.08,560.02,21.3,98145,46,6.53333333333333,7.5,8.65,14.6433333333333,24.0566666666667,229.186666666667
0,0.0,0.62,122355,0.82,422.85,21.3,98144,46,6.53,7.46333333333333,8.64333333333333,13.6966666666667,20.8566666666667,229.08
0,0.0,0.62,0,0.0,0.62,21.27,98146,46,6.51333333333333,7.43,8.62666666666667,13.2033333333333,19.2366666666667,228.87
327692,2.18,1129.95,532978,3.55,1849.65,21.23,98144,46,6.52333333333333,7.43666666666667,8.72,13.0066666666667,18.6133333333333,229.03
0,0.0,0.62,0,0.0,0.62,21.27,98144,46,6.52,7.42333333333333,8.78666666666667,12.6,18.3666666666667,228.923333333333
0,0.0,0.62,0,0.0,0.62,21.28,98140,46,6.52,7.40333333333333,8.76666666666667,12.0433333333333,17.9266666666667,228.95
76837,0.51,266.14,118714,0.79,410.33,21.29,98147,46,6.53666666666667,7.4,8.76666666666667,11.6266666666667,16.5433333333333,229.283333333333
